"id","caseNumber","serviceType","occurredDate","receivedDate","completedDate","assignment","hasDisposition","residentIdentifier","residentRace","residentSex","residentAge","residentWeaponUsed","residentCondition","officerIdentifier","officerRace","officerSex","officerAge","officerYearsOfService","officerWeaponUsed","officerCondition"
"f4446f0c97762ce6869f00d26ffb0bc7","18J-0001","Call for Service","2018-01-16 00:00:00","2018-01-16 00:00:00","","Central District",False,"f3412317db9fce00b32531879ab5837f","","Female","","","","4ad1431799cd65afc79d756afe7c1f11","Other Hispan","Male","26",3,"Departmental Weapon",""
"3faadfa4fa660fd2aa5342cec3693142","18J-0032","","2018-09-23 00:00:00","2018-09-23 00:00:00","","Western District",False,"be52a8e8e360bf885998b7082955dcfa","Black","Male","29","Handgun","Fatality","006535fd4ad3f532f4f6d8f49feae7df","White","Male","26",4,"Departmental Weapon",""
"3faadfa4fa660fd2aa5342cec3693142","18J-0032","","2018-09-23 00:00:00","2018-09-23 00:00:00","","Western District",False,"be52a8e8e360bf885998b7082955dcfa","Black","Male","29","Handgun","Fatality","56da909be6ea126c3c9ac30e2ae8a8e0","White","Male","28",3,"Departmental Weapon","Hospital Treat & Release"
"90747f669adbdb2da58f7b49c85157ca","18J-0029","","2018-09-07 00:00:00","2018-09-07 00:00:00","","Support Services Bureau",False,"aee19f828c0343c9e7865ed00052bb45","Black","Male","21","","","e93f865076d37307bc7be07727261410","African Amer","Male","46",16,"Off Duty Weapon",""
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"8824d79267c534c6a4c9e8ae0ec14fc9","Black","Male","21","Handgun","","bff89e5b166b5d08caa0e10926f45ec2","White","Male","29",4,"Taser",""
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"c71a84dac8abfeae953f9d20fca47feb","Black","Male","19","Handgun","","bff89e5b166b5d08caa0e10926f45ec2","White","Male","29",4,"Taser",""
"c60518ef3f3981b87b110f2c1e5d3c30","17J-0022","Off Duty","2017-08-21 00:00:00","2017-08-21 00:00:00","2018-09-20 00:00:00","Western District",True,"7bc505a2ccb0410cdbf31eb80375e81d","Black","Male","","","","fe038e5ef1a6599a85457f9b21bea5a9","African Amer","Male","30",7,"Off Duty Weapon",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Knife/Edged Weapon","Hospital Admission","8d17dc8f7c90d59fb5aac9475d6aad72","African Amer","Female","30",5,"Handgun",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Chair/Furniture","Hospital Admission","8d17dc8f7c90d59fb5aac9475d6aad72","African Amer","Female","30",5,"Handgun",""
"fd48b9c9089c24aa2e3f8651a7c34c73","15J-0015","On View","2015-04-18 00:00:00","2015-04-18 00:00:00","2016-03-15 00:00:00","Southwestern District",True,"03c1f290dc7f5f6e299c3acc18afd9e3","Black","Male","24","Handgun","Suspect Injured","a77d775ab3544532e6f884f963205972","White","Male","29",3,"Departmental Weapon",""
"8926ea39057d7e5dba74fefa0879a070","16J-0034","On View","2016-07-14 00:00:00","2016-07-14 00:00:00","2017-12-20 00:00:00","Operational Intelligence Section",True,"39d6878bd8cefc2af990a6c253f4267f","Black","Male","33","Rifle","Fatality","dc4d57cee2fad5a3966e6136f5fc138e","African Amer","Male","39",9,"",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Knife/Edged Weapon","Hospital Admission","2ae148e6f8b02c48d953186f069a239b","Other Hispan","Male","42",5,"Handgun",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Chair/Furniture","Hospital Admission","2ae148e6f8b02c48d953186f069a239b","Other Hispan","Male","42",5,"Handgun",""
"387ec87088dada03d8934bccd848bbd4","16J-0022","Call for Service","2016-04-28 00:00:00","2016-04-28 00:00:00","2017-09-20 00:00:00","Special Operations Section",True,"b33239c132182837744f479a7600b34b","White","Male","25","Replica Bomb","Suspect Injured","ec5c87b59a99fd4045a03b82e3c7cfda","White","Male","30",6,"Departmental Weapon",""
"a795fd3383b255e629a3e784c37b7c8f","15J-0034","On View","2015-11-11 00:00:00","2015-11-11 00:00:00","2017-10-02 00:00:00","Operational Intelligence Section",True,"6e3321acec9fcc0b44c4b24543ff4a57","Black","Male","32","Handgun","Fatality","783ed5102584abbfcf856541602d52f4","Black","Male","39",10,"Departmental Weapon",""
"5ab0502f4ccaefa9195faa2dff296e5a","15J-0007","On View","2015-02-22 00:00:00","2015-02-22 00:00:00","2016-03-10 00:00:00","Central District",True,"a4770aa52d4b93a59bbb14a7848b82dd","Black","Male","35","","Suspect Injured","c98e71346b50f66d436f3434e0766e28","Black","Female","27",5,"Taser",""
"53094665f4997c164ab574f2e45fa255","17J-0029","On View","2017-12-15 00:00:00","2017-12-15 00:00:00","","Western District",False,"9b91c330e5468dbfe6715a5061032a6d","Black","Male","30","Rifle","","d89e9cf03eac38359aba139ccdaddda5","African Amer","Male","34",9,"Departmental Weapon",""
"863673c627c03a74b74e60a0d4023eca","15J-0002","On View","2015-01-22 00:00:00","2015-01-22 00:00:00","2015-09-15 00:00:00","Northwestern District",True,"e5bc1d97f4a67ad163c4e12cf3896966","Black","Male","40","Departmental Weapon","Suspect Injured","1bca865cb2a44e08f18fb250d31a989b","Black","Female","32",1,"Departmental Weapon",""
"e88c11df6b8786e919a081d3ee9e4f77","16J-0015","On View","2016-03-31 00:00:00","2016-03-31 00:00:00","2017-04-13 00:00:00","Eastern District",True,"8d643812339d7571bdab3c3b45af9e49","Black","Male","19","Handgun","Fatality","e92755829f4235537d7ccbc07480b2f6","White","Male","34",8,"Departmental Weapon",""
"e88c11df6b8786e919a081d3ee9e4f77","16J-0015","On View","2016-03-31 00:00:00","2016-03-31 00:00:00","2017-04-13 00:00:00","Eastern District",True,"814f111172ca79f669e848113e11e695","Black","Male","43","Rifle","Fatality","e92755829f4235537d7ccbc07480b2f6","White","Male","34",8,"Departmental Weapon",""
"f8863923de6d5c2ac8bccf93f5a4b950","15J-0039","Off Duty","2015-12-19 00:00:00","2015-12-19 00:00:00","2016-03-22 00:00:00","SOS - Aviation Unit",True,"b8ab0bf075ec8d9c345a4cda6d22db02","White","Male","32","Replica Gun","Fatality","4445d3974422049f4462c5ca6a90c24b","White","Male","41",17,"Departmental Weapon",""
"3430c8c21c2f9a58b8444a0661216658","16J-0048","Call for Service","2016-11-25 00:00:00","2016-11-25 00:00:00","2017-12-22 00:00:00","Northern District",True,"001989dcf9e2e96c111c7d1af872cd16","Black","Male","48","Knife/Edged Weapon","Hospital Admission","1321a02c76a32b4ba4fa1e3a84b20049","African Amer","Male","25",2,"Departmental Weapon",""
"5ab0502f4ccaefa9195faa2dff296e5a","15J-0007","On View","2015-02-22 00:00:00","2015-02-22 00:00:00","2016-03-10 00:00:00","Central District",True,"a4770aa52d4b93a59bbb14a7848b82dd","Black","Male","35","","Suspect Injured","5447ad1ea673c269628016886a141e33","Black","Male","23",1,"Taser",""
"3103fbbe448381ee2dd3ea9144f28e45","18J-0002","Call for Service","2018-01-20 00:00:00","2018-01-20 00:00:00","","Central District",False,"61438032a8c8c2414b2f4bf762ca7f80","Black","Male","","","","07d964e5e1a1f6e4bc8f5789f485e07c","Puerto Rican","Male","30",7,"Departmental Weapon",""
"3103fbbe448381ee2dd3ea9144f28e45","18J-0002","Call for Service","2018-01-20 00:00:00","2018-01-20 00:00:00","","Central District",False,"465559e551bd0f1dd68a243fe4e2334f","Black","Male","","Handgun","Hospital Admission","07d964e5e1a1f6e4bc8f5789f485e07c","Puerto Rican","Male","30",7,"Departmental Weapon",""
"06b7e82cde51ee41108bd4ab07fbb387","17J-0011","On View","2017-06-17 00:00:00","2017-06-17 00:00:00","","Southwest District",False,"48954a4fa3c9c00beb0560536985f8dd","Black","Male","19","","","b95de584ad60cad5f9b5e5ed6edc6ad4","African Amer","Male","30",4,"Handgun",""
"06b7e82cde51ee41108bd4ab07fbb387","17J-0011","On View","2017-06-17 00:00:00","2017-06-17 00:00:00","","Southwest District",False,"f6e42a07ef4ad3f6bfa7231e8f0f4878","Black","Male","32","","Minor","b95de584ad60cad5f9b5e5ed6edc6ad4","African Amer","Male","30",4,"Handgun",""
"06b7e82cde51ee41108bd4ab07fbb387","17J-0011","On View","2017-06-17 00:00:00","2017-06-17 00:00:00","","Southwest District",False,"07549c57723bd74a99c18c936ff366a8","Black","Male","15","","Minor","b95de584ad60cad5f9b5e5ed6edc6ad4","African Amer","Male","30",4,"Handgun",""
"35f0ff3061742139991bc617aff212ff","16J-0021","On View","2016-04-27 00:00:00","2016-04-27 00:00:00","2017-09-07 00:00:00","Southeastern District",True,"3f700c5fc230cbb6aafe964265f604cf","Black","Male","13","Replica Gun","Suspect Injured","5b9850e46ae1b6f72b73aea2e2bab305","White","Male","34",11,"Departmental Weapon",""
"ef0475f662eeaccbbad574fb38c810d3","16J-0028","Call for Service","2016-05-31 00:00:00","2016-05-31 00:00:00","2017-08-03 00:00:00","Northeastern District",True,"1fbe26f82c59b94b55140a4b783739b9","Black","Male","28","Handgun","Suspect Injured","a4312e658c8ce96326bb2d66c51d9013","Black","Male","29",1,"Departmental Weapon",""
"aa98020ecbfa0021b25544378ccd17dd","15J-0033","Call for Service","2015-07-27 00:00:00","2015-07-27 00:00:00","2016-11-07 00:00:00","Southwestern District",True,"164f3d00fa77aaf76f20eee169642d63","Black","Male","26","Handgun","Suspect Injured","bdab78c005fea009b0f7cc16883db944","Black","Male","33",3,"Departmental Weapon",""
"932845a76f6aaaba1f617ae3b6b99be1","15J-0020","On View","2015-06-28 00:00:00","2015-06-28 00:00:00","2016-08-15 00:00:00","Southwestern District",True,"f492c3df2fad20c36038d703cd3be9c7","Black","Male","43","Handgun","Suspect Injured","a7a5349914d3086db78a0dc3e80dcec8","White","Male","25",1,"Departmental Weapon",""
"54745c12e40a2ce816751459e5b1ae23","17J-0025","","2017-10-16 00:00:00","2017-10-16 00:00:00","2018-08-13 00:00:00","Northeast District",True,"b729446301df18e1a56c5351985da72f","Black","Male","","Shotgun","Fatality","da7f814569983312d6c7c7f6b823e798","African Amer","Male","52",16,"Departmental Weapon",""
"0a500464763f8f6e0cd3a32856caf332","15J-0018","On View","2015-06-07 00:00:00","2015-06-07 00:00:00","2016-11-09 00:00:00","Northwestern District",True,"fac814b5baaee3d7dce679d688b5332a","Black","Male","23","Handgun","Suspect Injured","865fe9a1d8329f5447a49a12a256b90f","Other Hispan","Male","38",8,"Departmental Weapon",""
"0e649df721b14d29f03660c4167cd088","15J-0038","On View","2015-12-16 00:00:00","2015-12-16 00:00:00","2017-09-06 00:00:00","Southwestern District",True,"e1b5821465457d60a3907439fa286850","Black","Male","17","Handgun","Suspect Injured","d60754394e1fe9a38a8ecea457f1fb82","White","Male","30",3,"Departmental Weapon",""
"8926ea39057d7e5dba74fefa0879a070","16J-0034","On View","2016-07-14 00:00:00","2016-07-14 00:00:00","2017-12-20 00:00:00","Operational Intelligence Section",True,"39d6878bd8cefc2af990a6c253f4267f","Black","Male","33","Rifle","Fatality","ffc7fb421ee06a8220ce120ba7e7e377","White","Male","34",6,"Departmental Weapon",""
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"8824d79267c534c6a4c9e8ae0ec14fc9","Black","Male","21","Handgun","","4a9fef490883ccaf89f018ec219d8614","White","Male","45",21,"",""
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"c71a84dac8abfeae953f9d20fca47feb","Black","Male","19","Handgun","","4a9fef490883ccaf89f018ec219d8614","White","Male","45",21,"",""
"5f8b75abf42b6c7e79840b70fad1229d","18J-0003","On View","2018-01-28 00:00:00","2018-01-28 00:00:00","2018-09-21 00:00:00","Northwest District",True,"389ff88234793d681c0d517b71c62836","Black","Male","29","Handgun","Fatality","d025cdebb96dc6ae12a533565e36d18b","White","Male","31",6,"Departmental Weapon",""
"da80bd747c9b5a6282fefeb208ff38a0","16J-0041","On View","2016-08-29 00:00:00","2016-08-29 00:00:00","2018-04-20 00:00:00","Operational Intelligence Section",True,"23e97af13af7227f2870c9b3d2f1ed8e","Black","Male","48","Handgun","","aa86ab68689fffb4104602c1b78624e3","White","Male","32",8,"Departmental Weapon",""
"1f95852a9f06c94033f17879bb217978","17J-0004","On View","2017-02-07 00:00:00","2017-02-07 00:00:00","2018-06-15 00:00:00","SES - Eastside Zones",True,"eaa2ad5564cf42b016d42834d427a882","Black","Male","17","Handgun","Fatality","0ef05e3eeef1de00bacd94eb3b9adce2","White","Male","28",5,"Departmental Weapon",""
"5e22558df7aa425b7680b8eb87ce86df","16J-0029","On View","2016-06-11 00:00:00","2016-06-12 00:00:00","2017-09-02 00:00:00","Central District",True,"3ee78471bf27a08056d101dc93e1737f","Black","Male","26","Handgun","","6b2c39bbb2dcf56d5dad08eb660d87ab","White","Male","47",21,"Departmental Weapon",""
"5b0c18f5b0c786c31df4988885d4a7e2","16J-0023","On View","2016-05-01 00:00:00","2016-05-01 00:00:00","2016-12-26 00:00:00","Northwestern District",True,"39ce1fa8ed585f8ad3670792440ea8b2","Black","Male","21","Handgun","Suspect Injured","e447ce4324cc3b2f4c7fd6e15846b64a","Hispanic","Male","25",4,"Departmental Weapon",""
"ef1d6bc29495c34fa5bb53a754af1371","15J-0008","On View","2015-03-27 00:00:00","2015-03-27 00:00:00","2016-12-06 00:00:00","Southwestern District",True,"f3729f41b1b65ba7f09037804cb0a3d2","Black","Male","41","Vehicle","","04964d473e5a8d39c8324a3e344b950a","Black","Male","35",6,"Departmental Weapon",""
"387ec87088dada03d8934bccd848bbd4","16J-0022","Call for Service","2016-04-28 00:00:00","2016-04-28 00:00:00","2017-09-20 00:00:00","Special Operations Section",True,"b33239c132182837744f479a7600b34b","White","Male","25","Replica Bomb","Suspect Injured","7653a22c892942b5dacf3e47e0c272b9","White","Male","46",23,"Departmental Weapon",""
"ef0475f662eeaccbbad574fb38c810d3","16J-0028","Call for Service","2016-05-31 00:00:00","2016-05-31 00:00:00","2017-08-03 00:00:00","Northeastern District",True,"1fbe26f82c59b94b55140a4b783739b9","Black","Male","28","Handgun","Suspect Injured","97d0c3b351a4ec95df7e2145f5d9f757","Black","Male","36",9,"Departmental Weapon",""
"5e22558df7aa425b7680b8eb87ce86df","16J-0029","On View","2016-06-11 00:00:00","2016-06-12 00:00:00","2017-09-02 00:00:00","Central District",True,"3ee78471bf27a08056d101dc93e1737f","Black","Male","26","Handgun","","feec183034a75caa73b96123dc8ca929","African Amer","Male","27",2,"Departmental Weapon",""
"0a500464763f8f6e0cd3a32856caf332","15J-0018","On View","2015-06-07 00:00:00","2015-06-07 00:00:00","2016-11-09 00:00:00","Northwestern District",True,"fac814b5baaee3d7dce679d688b5332a","Black","Male","23","Handgun","Suspect Injured","2ea669fd7dd08119ec0631cff1eaa918","Other Hispan","Female","25",4,"Departmental Weapon",""
"b1a4f9a2871a662cf3dab4e4297fe5c6","17J-0006","Call for Service","2017-03-24 00:00:00","2017-03-24 00:00:00","2018-05-21 00:00:00","Special Operations Section",True,"f21e50ef156715965dd53417573d405d","Black","Male","39","Knife/Edged Weapon","Fatality","c14d790d934faa403da4ea71ad857f41","White","Male","41",14,"Rifle",""
"8926ea39057d7e5dba74fefa0879a070","16J-0034","On View","2016-07-14 00:00:00","2016-07-14 00:00:00","2017-12-20 00:00:00","Operational Intelligence Section",True,"39d6878bd8cefc2af990a6c253f4267f","Black","Male","33","Rifle","Fatality","98364b061a1cb429c64f47a8d6936500","African Amer","Male","42",15,"Departmental Weapon",""
"3430c8c21c2f9a58b8444a0661216658","16J-0048","Call for Service","2016-11-25 00:00:00","2016-11-25 00:00:00","2017-12-22 00:00:00","Northern District",True,"001989dcf9e2e96c111c7d1af872cd16","Black","Male","48","Knife/Edged Weapon","Hospital Admission","f888f643b1829c1e49a422c2abac9353","African Amer","Male","36",16,"Departmental Weapon",""
"5ab0502f4ccaefa9195faa2dff296e5a","15J-0007","On View","2015-02-22 00:00:00","2015-02-22 00:00:00","2016-03-10 00:00:00","Central District",True,"a4770aa52d4b93a59bbb14a7848b82dd","Black","Male","35","","Suspect Injured","4d17cc8fcb15a752163bbb3aca733c38","White","Male","39",6,"Departmental Weapon",""
"9be01568d5b0dd95a1ecd95652400527","15J-0031","Call for Service","2015-11-15 00:00:00","2015-11-15 00:00:00","2016-08-11 00:00:00","Eastern District",True,"3645f5b373759f7398291c1f7fb4ac5a","Black","Male","25","Handgun","Suspect Injured","58af62bd3ea1535b83bab8755f17172c","Black","Male","37",8,"Departmental Weapon",""
"387ec87088dada03d8934bccd848bbd4","16J-0022","Call for Service","2016-04-28 00:00:00","2016-04-28 00:00:00","2017-09-20 00:00:00","Special Operations Section",True,"b33239c132182837744f479a7600b34b","White","Male","25","Replica Bomb","Suspect Injured","77db9106797045213950918b67cdca55","White","Male","53",28,"Departmental Weapon",""
"c763b82b179da0ab143814d304386f48","15J-0023","On View","2015-09-28 00:00:00","2015-09-28 00:00:00","2016-06-06 00:00:00","Southwestern District",True,"2979e670ba64e1ff50e6e51e74f7a8e2","White","Male","40","","Suspect Injured","11a09c1dc474341d4ddaaed8378e3139","Black","Male","39",16,"Departmental Weapon",""
"a4ca01cc64e81f18d0af821d8b845af9","16J-0017","Off Duty","2016-04-15 00:00:00","2016-04-15 00:00:00","2017-09-11 00:00:00","OIS - Task Force/HIDTA Teams",True,"506be1a861fcc845779aa40d6c617c16","Black","Male","44","Replica Gun","Fatality","4f17b5b982cff55e6450541bb0eef2f1","Black","Male","41",15,"Off Duty Weapon",""
"e88c11df6b8786e919a081d3ee9e4f77","16J-0015","On View","2016-03-31 00:00:00","2016-03-31 00:00:00","2017-04-13 00:00:00","Eastern District",True,"8d643812339d7571bdab3c3b45af9e49","Black","Male","19","Handgun","Fatality","08cbfe79a7ec6062bffb3ca7c6c08261","Black","Male","24",2,"Departmental Weapon",""
"e88c11df6b8786e919a081d3ee9e4f77","16J-0015","On View","2016-03-31 00:00:00","2016-03-31 00:00:00","2017-04-13 00:00:00","Eastern District",True,"814f111172ca79f669e848113e11e695","Black","Male","43","Rifle","Fatality","08cbfe79a7ec6062bffb3ca7c6c08261","Black","Male","24",2,"Departmental Weapon",""
"0a500464763f8f6e0cd3a32856caf332","15J-0018","On View","2015-06-07 00:00:00","2015-06-07 00:00:00","2016-11-09 00:00:00","Northwestern District",True,"fac814b5baaee3d7dce679d688b5332a","Black","Male","23","Handgun","Suspect Injured","f0bef1a81329ea85f0d2193e3f2f5f53","White","Male","25",2,"Departmental Weapon",""
"5e22558df7aa425b7680b8eb87ce86df","16J-0029","On View","2016-06-11 00:00:00","2016-06-12 00:00:00","2017-09-02 00:00:00","Central District",True,"3ee78471bf27a08056d101dc93e1737f","Black","Male","26","Handgun","","76d56649aa17a607b27eeb2cc98619c2","White","Male","43",20,"Departmental Weapon",""
"e328b77287a65c4a3b971ee9ba4dee9c","19J-0009","Call for Service","2019-07-15 00:00:00","2019-07-15 00:00:00","","Northern District",False,"3a60f1ebd96b826f376960de8843675a","Black","Male","49","","","70629f12c55c7058aeec25e2e6cbdcd7","White","Male","51",25,"",""
"e328b77287a65c4a3b971ee9ba4dee9c","19J-0009","Call for Service","2019-07-15 00:00:00","2019-07-15 00:00:00","","Northern District",False,"3a60f1ebd96b826f376960de8843675a","Black","Male","49","","","34bce84ebcd6a12a25ea3ec242918ee6","White","Male","32",2,"",""
"14e6ff9769f723838bec07da0bbf8aa6","19J-0010","On View","2019-08-07 00:00:00","2019-08-07 00:00:00","","Western District",False,"f3e64c2fd811a5d7f44df9796d2045d4","Black","Male","","","","a0ae5f9b821785d4c01893f442db97c0","White","Male","29",1,"",""
"6fe94a37c3ad820b0fa7fa8520e9c75c","19J-0012","On View","2019-08-28 00:00:00","2019-09-02 00:00:00","","Homeland Security Section",False,"4d05dac10afa49da9cd2abf7bb6c3c31","Black","Male","","Handgun","Fatality","9d8420bd7a3585b3f3e0dd6d602e3834","White","Male","25",3,"Departmental Weapon","Hospital Treat & Release"
"6fe94a37c3ad820b0fa7fa8520e9c75c","19J-0012","On View","2019-08-28 00:00:00","2019-09-02 00:00:00","","Homeland Security Section",False,"4d05dac10afa49da9cd2abf7bb6c3c31","Black","Male","","Handgun","Fatality","9d8420bd7a3585b3f3e0dd6d602e3834","White","Male","25",3,"Departmental Weapon","UOF-Officer Injury"
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"8824d79267c534c6a4c9e8ae0ec14fc9","Black","Male","21","Handgun","","01a4dc0d8ada73f9d5556655daa0f3ee","African Amer","Male","36",16,"Handgun",""
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"c71a84dac8abfeae953f9d20fca47feb","Black","Male","19","Handgun","","01a4dc0d8ada73f9d5556655daa0f3ee","African Amer","Male","36",16,"Handgun",""
"8926ea39057d7e5dba74fefa0879a070","16J-0034","On View","2016-07-14 00:00:00","2016-07-14 00:00:00","2017-12-20 00:00:00","Operational Intelligence Section",True,"39d6878bd8cefc2af990a6c253f4267f","Black","Male","33","Rifle","Fatality","783ed5102584abbfcf856541602d52f4","African Amer","Male","42",13,"",""
"5e22558df7aa425b7680b8eb87ce86df","16J-0029","On View","2016-06-11 00:00:00","2016-06-12 00:00:00","2017-09-02 00:00:00","Central District",True,"3ee78471bf27a08056d101dc93e1737f","Black","Male","26","Handgun","","a0a11a47fba8fa6ddde9ad2c718abe96","Other Hispan","Male","24",2,"Departmental Weapon",""
"e799fd81b7a8804ab2902cb1e0784d1c","16J-0004","On View","2016-01-27 00:00:00","2016-01-27 00:00:00","2017-06-06 00:00:00","Operational Intelligence Section",True,"408ab792ad49c2d2ac5fa1362190dd79","Black","Male","22","Handgun","Suspect Injured","aa86ab68689fffb4104602c1b78624e3","White","Male","31",8,"Departmental Weapon",""
"0a500464763f8f6e0cd3a32856caf332","15J-0018","On View","2015-06-07 00:00:00","2015-06-07 00:00:00","2016-11-09 00:00:00","Northwestern District",True,"fac814b5baaee3d7dce679d688b5332a","Black","Male","23","Handgun","Suspect Injured","b7c12a8c7f13da335b9404d26d326fcc","White","Male","43",13,"Departmental Weapon",""
